id,name,habitat,description,move,sprite_front,sprite_back,c_description,haiku_2,haiku_3
38.0,ninetales,grassland,"Very smart and very vengeful. Grabbing
one of its many tails could result in a
1,000-year curse.",headbutt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/38.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/38.gif,"Very smart and very vengeful. Grabbing one of its many tails could result in a 1,000-year curse.","Prediction:
 A very smart and vengeful Pokemon,

The long-tailed Ninetales.

A curse for 1,","Prediction:
 A vengeful Pokemon,
Its many tails,
A curse that lasts a thousand years."
39.0,jigglypuff,grassland,"When its huge eyes waver, it sings a
mysteriously soothing melody that lulls
its enemies to sleep.",pound,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/39.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/39.gif,"When its huge eyes waver, it sings a mysteriously soothing melody that lulls its enemies to sleep.","Prediction:
 In the grass,
The jigglypuff
 Sing a song to put you to sleep.","Prediction:
 jigglypuff,

with its huge,

winking eyes

sings a song

that"
40.0,wigglytuff,grassland,"The body is soft and rubbery. When
angered, it will suck in air and inflate
itself to an enormous size.",pound,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/40.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/40.gif,"The body is soft and rubbery. When angered, it will suck in air and inflate itself to an enormous size.","Prediction:
 There lives a creature called Wiggles.
It lives in grassland,
And knows the move Pound.","Prediction:
 A wigglytuff,

Is a Pokemon.

Is in the grassland."
41.0,zubat,cave,"While living in pitch-black caverns, their
eyes gradually grew shut and deprived
them of vision. They use ultrasonic waves
to detect obstacles.",razor-wind,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/41.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/41.gif,"While living in pitch-black caverns, their eyes gradually grew shut and deprived them of vision. They use ultrasonic waves to detect obstacles.","Prediction:
 A zubat lives in the cave
But it can't see.
It uses its razor-wind
To navigate","Prediction:
 In the cave's dark,
I found a Zubat.
Its eyes
Are shut"
42.0,golbat,cave,"Once it bites, it will not stop draining
energy from the victim even if it gets too
heavy to fly.",razor-wind,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/42.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/42.gif,"Once it bites, it will not stop draining energy from the victim even if it gets too heavy to fly.","Prediction:
 A cave,
A Pokemon
named Golbat
with a razor-wind move.","Prediction:
 A Golbat, with its mouth

And its feet

Will not stop

Draining energy
From its"
43.0,oddish,grassland,"During the day, it keeps its face buried
in the ground. At night, it wanders around
sowing its seeds.",swords-dance,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/43.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/43.gif,"During the day, it keeps its face buried in the ground. At night, it wanders around sowing its seeds.","Prediction:
 Oddish
Is it morning or night?
It's always hiding.","Prediction:
 Oddish,

Bending

Its head

Like a

Crown.
"
44.0,gloom,grassland,"The fluid that oozes from its mouth isn’t
drool. It is a nectar that is used to
attract prey.",swords-dance,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/44.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/44.gif,The fluid that oozes from its mouth isn’t drool. It is a nectar that is used to attract prey.,"Prediction:
 A Pokemon called Gloom

Is a fluid of honey

That oozes from its mouth

To attract","Prediction:
 In the grassland's shade,
A Pokemon named Gloom,
Flies by with ease.
"
45.0,vileplume,grassland,"In seasons when it produces more pollen,
the air around a VILEPLUME turns yellow
with the powder as it walks. The pollen is
highly toxic and causes paralysis.",swords-dance,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/45.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/45.gif,"In seasons when it produces more pollen, the air around a VILEPLUME turns yellow with the powder as it walks. The pollen is highly toxic and causes paralysis.","Prediction:
 In the vileplume's yellow breath,

The grass blades
","Prediction:
 vileplume
The air around
A highly toxic
And causes paralysis."
46.0,paras,forest,"Burrows to suck tree roots. The mushrooms
on its back grow by drawing nutrients from
the bug host.",scratch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/46.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/46.gif,Burrows to suck tree roots. The mushrooms on its back grow by drawing nutrients from the bug host.,"Prediction:
 A Pokemon named paras,

With a body of burrows,

And a mushroom back.
","Prediction:
 A Pokemon named Paras,
A Parasite that 
Fucks up trees."
47.0,parasect,forest,"A host-parasite pair in which the parasite
mushroom has taken over the host bug.
Prefers damp places. ",scratch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/47.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/47.gif,A host-parasite pair in which the parasite mushroom has taken over the host bug. Prefers damp places. ,"Prediction:
 Parasect lives in the forest,
Scratches its body.
It lives for many years.
","Prediction:
 A parasect's world,
A parasitic fungus.
It can be found in the forest."
48.0,venonat,forest,"Lives in the shadows of tall trees where
it eats bugs. It is attracted by light
at night.",headbutt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/48.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/48.gif,Lives in the shadows of tall trees where it eats bugs. It is attracted by light at night.,"Prediction:
 In the shadows of tall trees,

Vengeance lives.

They are attracted

By the light,
","Prediction:
 A sly and sneaky Pokémon,

VernoAT lives in the shadows of tall trees.

It's"
49.0,venomoth,forest,"The wings are covered with dustlike
scales. Every time it flaps its wings, it
looses highly toxic dust.",razor-wind,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/49.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/49.gif,"The wings are covered with dustlike scales. Every time it flaps its wings, it looses highly toxic dust.","Prediction:
 A Pokemon called venomoth

Covered in dustlike scales

Flaps its wings, loosing toxic dust","Prediction:
 The wings

Of the venomoth

Are covered with

Scales.
"
50.0,diglett,cave,"It burrows through the ground at a
shallow depth. It leaves raised earth in
its wake, making it easy to spot.",scratch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/50.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/50.gif,"It burrows through the ground at a shallow depth. It leaves raised earth in its wake, making it easy to spot.","Prediction:
 A Diglett,

Digging and leaving
A telltale trail of

Eggshells.

","Prediction:
 A diglett,
A single line
Its wake."
51.0,dugtrio,cave,"A team of DIGLETT triplets. It triggers
huge earthquakes by burrowing 60 miles
underground.",scratch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/51.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/51.gif,A team of DIGLETT triplets. It triggers huge earthquakes by burrowing 60 miles underground.,"Prediction:
 A team of Diglett triplets.
Underground and in the cave
One scratch.
","Prediction:
 A team ofDiglett Triplets
Dugtrio - the one that's a cave
It can burrow 60"
52.0,meowth,urban,"All it does is sleep during the daytime.
At night, it patrols its territory with its
eyes aglow.",pay-day,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/52.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/52.gif,"All it does is sleep during the daytime. At night, it patrols its territory with its eyes aglow.","Prediction:
 A Pokemon called
The meowth that
 Lives in the city
 Sleeps all day
 But at night
 It","Prediction:
 A meowth, sleep,
With its eyes aglow.
"
53.0,persian,urban,"Although its fur has many admirers, it is
tough to raise as a pet because of its
fickle meanness.",pay-day,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/53.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/53.gif,"Although its fur has many admirers, it is tough to raise as a pet because of its fickle meanness.","Prediction:
 Persian cat
A cat with long,
Delicate ears.
","Prediction:
 A Persian cat
Is a very proud
And lovely pet.
"
54.0,psyduck,waters-edge,"While lulling its enemies with its vacant
look, this wily POKéMON will use
psychokinetic powers.",mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/54.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/54.gif,"While lulling its enemies with its vacant look, this wily PSYDUCK will use psychokinetic powers.","Prediction:
 PSYDUCK
A vacant look,
And wily powers.
It's a Psyduck.","Prediction:
 Psyduck is a sneaky Pokemon

It uses its vacant eyes to trick you

It uses psychokinetic"
55.0,golduck,waters-edge,"The forelegs are webbed, helping to make
it an adept swimmer. It can be seen
swimming elegantly in lakes, etc.",mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/55.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/55.gif,"The forelegs are webbed, helping to make it an adept swimmer. It can be seen swimming elegantly in lakes, etc.","Prediction:
 An elegant Golduck swims,

With the power of the punch,

He makes water.","Prediction:
 Golduck
The webbed forelegs
A calm lake
"
56.0,mankey,mountain,"Extremely quick to anger. It could be
docile one moment, then thrashing away 
the next instant.",karate-chop,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/56.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/56.gif,"Extremely quick to anger. It could be docile one moment, then thrashing away  the next instant.","Prediction:
 A mankey's temper,

Is as changeable

As the wind.","Prediction:
 A mankey,

A mankey.

A mankey thrashed.
"
57.0,primeape,mountain,"Always furious and tenacious to boot.
It will not abandon chasing its quarry
until it catches up.",karate-chop,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/57.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/57.gif,Always furious and tenacious to boot. It will not abandon chasing its quarry until it catches up.,"Prediction:
 Primeape, the agile and feisty
Is always on the lookout for
A good Karate-chop!","Prediction:
 Primeape the Primeape:
Furious, tenacious:
Chases its quarry, never giving up."
58.0,growlithe,grassland,"It is very protective of its territory.
It will bark and bite to repel intruders
from its space.",double-kick,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/58.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/58.gif,It is very protective of its territory. It will bark and bite to repel intruders from its space.,"Prediction:
 The grass growlithe lives
Is very protective of its territory
It barks and bites
To keep out intruders.","Prediction:
 The grass is so dense
The only way through
Is growlithe"
59.0,arcanine,grassland,"A POKéMON that has long been admired
for its beauty. It runs agilely as if
on wings.",headbutt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/59.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/59.gif,A ARCANINE that has long been admired for its beauty. It runs agilely as if on wings.,"Prediction:
 A arcanine,

With its beautiful fur,

A agile runner
A Pokemon.","Prediction:
 A beautiful arcanine

A Pokemon that runs agilely

On its wings."
60.0,poliwag,waters-edge,"Its newly grown legs prevent it from
walking well. It appears to prefer
swimming over walking.",pound,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/60.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/60.gif,Its newly grown legs prevent it from walking well. It appears to prefer swimming over walking.,"Prediction:
 poliwag,
With its newly grown legs
It appears to prefer to swim,
Instead of walk.","Prediction:
 poliwag

A poliwag with

Newly grown legs

Swims in the water's edge"
61.0,poliwhirl,waters-edge,"It can live in or out of water. When out
of water, it constantly sweats to keep its
body slimy.",pound,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/61.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/61.gif,"It can live in or out of water. When out of water, it constantly sweats to keep its body slimy.","Prediction:
 Poliwhirl,

A slimy body.
","Prediction:
 poliwhirl,

with the sleek

body

of

a

snake

"
62.0,poliwrath,waters-edge,"A swimmer adept at both the front crawl
and breaststroke. Easily overtakes the
best human swimmers.",pound,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/62.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/62.gif,A swimmer adept at both the front crawl and breaststroke. Easily overtakes the best human swimmers.,"Prediction:
 A poliwrath with great speed
Swims with ease and grace
In the water's edge.","Prediction:
 A poliwrath,

With a smooth, streamlined body

Swims with ease

In the waters-"
63.0,abra,urban,"Using its ability to read minds, it will
sense impending danger and TELEPORT to
safety.",mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/63.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/63.gif,"Using its ability to read minds, it will sense impending danger and TELEPORT to safety.","Prediction:
 abra, mind reader
the move mega-punch, big punch
it can TELEPORT, use its ability","Prediction:
 A Pokemon called abra,
A mind reader and Teleport,
Is the most powerful Pokemon in the world."
64.0,kadabra,urban,"It happened one morning - a boy with
extrasensory powers awoke in bed
transformed into KADABRA.",mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/64.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/64.gif,It happened one morning - a boy with extrasensory powers awoke in bed transformed into KADABRA.,"Prediction:
 In the morning, a boy in bed
Transformed into KADABRA.
Kadabra lives in the city","Prediction:
 A boy with eyes of fire

And a body of ice

Awoke in bed
transformed into k"
65.0,alakazam,urban,"Its brain can outperform a supercomputer.
Its IQ (intelligence quotient) is said to
be around 5,000.",mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/65.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/65.gif,"Its brain can outperform a supercomputer. Its IQ (intelligence quotient) is said to be around 5,000.","Prediction:
 Alakazam's IQ is so high
It can outsmart a computer
It's the ultimate Pokemon","Prediction:
 Alakazam, a Pokemon with a 
Very smart brain!
An IQ of 5,000!"
66.0,machop,mountain,"Its whole body is composed of muscles.
Even though it’s the size of a human
child, it can hurl 100 grown-ups.",karate-chop,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/66.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/66.gif,"Its whole body is composed of muscles. Even though it’s the size of a human child, it can hurl 100 grown-ups.","Prediction:
 Machop,   The muscle-bodied Pokemon.
In the mountain's depth, 
Machop knows the move—","Prediction:
 Machop,
The muscle child.

 Machop,
Hurl the mountains."
67.0,machoke,mountain,"Its muscular body is so powerful, it must
wear a power-save belt to be able to
regulate its motions.",karate-chop,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/67.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/67.gif,"Its muscular body is so powerful, it must wear a power-save belt to be able to regulate its motions.","Prediction:
 Machoke
On a power-save belt
The karate-chop move","Prediction:
 Machoke,
Power-save belt,
A Pokemon.
"
68.0,machamp,mountain,"Its superpowerful punches are said to
knock the victim flying clear over the
horizon.",karate-chop,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/68.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/68.gif,Its superpowerful punches are said to knock the victim flying clear over the horizon.,"Prediction:
 A Machamp,

Thumps and thumps,

Falls out of sight.","Prediction:
 Machamp's
Fists are like
A hurricane.
"
69.0,bellsprout,forest,"A carnivorous POKéMON that traps and eats
bugs. It appears to use its root feet to
replenish moisture.",swords-dance,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/69.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/69.gif,A carnivorous BELLSPROUT that traps and eats bugs. It appears to use its root feet to replenish moisture.,"Prediction:
 Bellsprout

A carnivorous

The plant grows

A root feet

A sword dance
","Prediction:
 A Bellsprout,
Gripping insects
And swallowing them.
"
70.0,weepinbell,forest,"It spits out POISONPOWDER to immobilize
the enemy and then finishes it with a
spray of ACID.",swords-dance,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/70.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/70.gif,It spits out POISONPOWDER to immobilize the enemy and then finishes it with a spray of ACID.,"Prediction:
 Weeping Bell
Spits out poison powder
To immobilize the enemy.
It finishes with a spray of acid.","Prediction:
 A weepinbell,

Spitting poison

On a branch."
71.0,victreebel,forest,"The long vine extending from its head is
waved about as if it were a living thing to
attract prey. When an unsuspecting victim
approaches, it is swallowed whole.",swords-dance,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/71.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/71.gif,"The long vine extending from its head is waved about as if it were a living thing to attract prey. When an unsuspecting victim approaches, it is swallowed whole.","Prediction:
 In the forest,

A long,

Vines of green.

A Pokemon,

A victim","Prediction:
 With its long, waving vine,
The victim-stealing Victreebel
Is the most adorable Pokémon."
72.0,tentacool,sea,"Drifts in shallow seas. Anglers who hook
them by accident are often punished by
their stingers.",swords-dance,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/72.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/72.gif,Drifts in shallow seas. Anglers who hook them by accident are often punished by their stingers.,"Prediction:
 A Tentacool
Beneath the waves,
A small fish
With big teeth.
","Prediction:
 A tentacool,

A stinging pain."
73.0,tentacruel,sea,"The tentacles are normally kept short.
On hunts, they are extended to ensnare
and immobilize prey.",swords-dance,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/73.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/73.gif,"The tentacles are normally kept short. On hunts, they are extended to ensnare and immobilize prey.","Prediction:
 In the sea's depths,
A tentacruel.
Its tentacles
Are like a sword.","Prediction:
 A tentacruel's body
Is a series of tentacles.
It can be found
In the sea."
74.0,geodude,mountain,"Found in fields and mountains. Mistaking
them for boulders, people often step or
trip on them.",mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/74.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/74.gif,"Found in fields and mountains. Mistaking them for boulders, people often step or trip on them.","Prediction:
 Geodude
Lives in the mountains
Mega-puppy punch!","Prediction:
 Geodude
Geodude
Geodude,
The steps
The steps,
The steps
The steps"
