id,name,habitat,description,move,sprite_front,sprite_back,c_description,haiku_2,haiku_3
75.0,graveler,mountain,"Be careful while hiking on mountain trails.
GRAVELER may come rolling down the path
without slowing.",mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/75.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/75.gif,Be careful while hiking on mountain trails. GRAVELER may come rolling down the path without slowing.,"Prediction:
 Rolling down
The mountain path,
GRAVELER
Is out there!","Prediction:
 Be careful walking on the mountain
 trail, be wary of GRAveler.
"
76.0,golem,mountain,"Its boulder-like body is extremely hard.
It can easily withstand dynamite blasts
without taking damage.",mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/76.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/76.gif,Its boulder-like body is extremely hard. It can easily withstand dynamite blasts without taking damage.,"Prediction:
 Golem, the Rock Golem
The body is rock hard,
Can withstand dynamite blast,
A golem","Prediction:
 A Pokemon named Golem.

A mountain's body,

Hard as a rock."
77.0,ponyta,grassland,"Its hooves are ten times harder than
diamond. It can trample anything
completely flat in little time.",stomp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/77.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/77.gif,Its hooves are ten times harder than diamond. It can trample anything completely flat in little time.,"Prediction:
 Ponyta is a Pokemon

With hooves 10 times harder

 Than diamond.

It can stomp any","Prediction:
 A Pokemon's name is Ponyta,
Its feet are ten times harder than diamond,
And it can crush things in"
78.0,rapidash,grassland,"It can gallop at a top speed of 150
miles per hour. It can race as fast as a
bullet train while ablaze.",pay-day,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/78.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/78.gif,It can gallop at a top speed of 150 miles per hour. It can race as fast as a bullet train while ablaze.,"Prediction:
 A Rapidash gallops through the grassland
A speed so fast that it almost feels
Like a bullet train, blazing ahead","Prediction:
 Rapidash, the horse of the sea,
Gallops at a top speed of
150 miles per hour.

"
79.0,slowpoke,waters-edge,"It catches prey by dipping its tail in
water at the side of a river. But it often
forgets what it is doing and spends entire
days just loafing at water’s edge.",pay-day,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/79.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/79.gif,It catches prey by dipping its tail in water at the side of a river. But it often forgets what it is doing and spends entire days just loafing at water’s edge.,"Prediction:
 Slowpoke,
Slowpoke,
Slowpoke.
","Prediction:
 Slowpoke,
Dip its tail
In the river.
"
80.0,slowbro,waters-edge,"The SHELLDER that latches onto
SLOWPOKE’s tail is said to feed on the
host’s leftover scraps.",mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/80.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/80.gif,The SHELLDER that latches onto SLOWPOKE’s tail is said to feed on the host’s leftover scraps.,"Prediction:
 In the waters-edge,

Slowbro lives,

With the move,
 Mega-punch.","Prediction:
 A slowbro, with a shell that clings
To the slowpoke’s tail,
 feeds on its leftovers"
81.0,magnemite,rough-terrain,"Uses antigravity to stay suspended.
Appears without warning and uses THUNDER
WAVE and similar moves.",headbutt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/81.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/81.gif,Uses antigravity to stay suspended. Appears without warning and uses THUNDER WAVE and similar moves.,"Prediction:
 A quick flash,
A small,
A Pokemon.

A magnemite.","Prediction:
 Magnemite: a Pokemon of power
Grounded by antigravity
Thundered away!"
82.0,magneton,rough-terrain,"Formed by several MAGNEMITE linked
together. They frequently appear when
sunspots flare up.",headbutt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/82.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/82.gif,Formed by several MAGNEMITE linked together. They frequently appear when sunspots flare up.,"Prediction:
 A Pokemon called Magneton

Frequently appear

When sunspots flare up.
","Prediction:
 In the rough-terrain,
The Pokemon Magneton
Is formed by several magnethites,
 linked together."
83.0,farfetchd,grassland,"The plant stalk it holds is its weapon.
The stalk is used like a sword to cut all
sorts of things.",razor-wind,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/83.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/83.gif,The plant stalk it holds is its weapon. The stalk is used like a sword to cut all sorts of things.,"Prediction:
 The razor wind of the farfetchd
Darts past the grass,
And cuts the air.","Prediction:
 A tall stalk of grass
The name of this Pokemon
Is a portmanteau of the word ""farmed"""
84.0,doduo,grassland,"A bird that makes up for its poor flying
with its fast foot speed. Leaves giant
footprints.",swords-dance,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/84.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/84.gif,A bird that makes up for its poor flying with its fast foot speed. Leaves giant footprints.,"Prediction:
 A bird that runs so fast
It leaves its tracks behind.
Dudo lives in grassland.
It knows the move","Prediction:
 In the grassland,
A bird
That makes up for its
Poor flying
With its fast foot speed.
"
85.0,dodrio,grassland,"An odd species that is rarely found.
The three heads respectively represent
joy, sadness, and anger.",swords-dance,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/85.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/85.gif,"An odd species that is rarely found. The three heads respectively represent joy, sadness, and anger.","Prediction:
 In a grassland,

A single dodrio

Xenon aikio.
","Prediction:
 Dodrio, the three-headed Pokemon,
Is found near the grassland,
Just like the grass."
86.0,seel,sea,"The protruding horn on its head is very
hard. It is used for bashing through thick
icebergs.",pay-day,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/86.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/86.gif,The protruding horn on its head is very hard. It is used for bashing through thick icebergs.,"Prediction:
 Seel, the sea Pokemon
The hard, pointed horn on its head
Is used to break through
The thick,","Prediction:
 The seel's horn is hard,

It is used to bash through

The thick icebergs."
87.0,dewgong,sea,"It stores thermal energy in the body.
It swims at a steady eight knots even in
intensely cold waters.",pay-day,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/87.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/87.gif,It stores thermal energy in the body. It swims at a steady eight knots even in intensely cold waters.,"Prediction:
 A Dewgong swims
In a sea of ice.
It knows the move
Pay-day.","Prediction:
 A dewgong swims
It's thermal energy
Is stored in the body.
"
88.0,grimer,urban,"Appears in filthy areas. It thrives by
sucking up polluted sludge that is pumped
out of factories.",pound,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/88.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/88.gif,Appears in filthy areas. It thrives by sucking up polluted sludge that is pumped out of factories.,"Prediction:
 Grimer, a Pokemon of a dirty place
It sucks up all the dirty sludge
It’s pump is","Prediction:
 Grimer,
A Pokemon who 
Seeks the sludgy
 urban areas.
"
89.0,muk,urban,"Thickly covered with a filthy, vile
sludge. It is so toxic, even its footprints
contain poison.",pound,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/89.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/89.gif,"Thickly covered with a filthy, vile sludge. It is so toxic, even its footprints contain poison.","Prediction:
 muk

The toxic footprints
Of this vile Pokemon.
","Prediction:
 A muk, muk, muk
Thickly covered in a vile
Sludge.
"
90.0,shellder,sea,"Its hard shell repels any kind of attack.
It is vulnerable only when its shell is
open.",headbutt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/90.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/90.gif,Its hard shell repels any kind of attack. It is vulnerable only when its shell is open.,"Prediction:
 A Pokemon Shellder
Its hard shell is its defense
It is vulnerable
When its shell is open.
A","Prediction:
 A Shellder, 
A hard shell,
Is vulnerable when open."
91.0,cloyster,sea,"When attacked, it launches its horns in
quick volleys. Its innards have never been
seen.",headbutt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/91.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/91.gif,"When attacked, it launches its horns in quick volleys. Its innards have never been seen.","Prediction:
 In the sea,
The Cloyster
Reaching up with horns.
","Prediction:
 When attacked, the cloyster
Launches itself at the enemy's
Bones of the legs.
"
92.0,gastly,cave,"Almost invisible, this gaseous POKéMON
cloaks the target and puts it to sleep
without notice.",fire-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/92.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/92.gif,"Almost invisible, this gaseous GASTLY cloaks the target and puts it to sleep without notice.","Prediction:
 Gastly, the gaseous Pokemon -
A single punch and your life's over.
","Prediction:
 Gastly, a gaseous Pokemon,
A sleeping target, unaware,
A ghostly pale, and gas-like."
93.0,haunter,cave,"Because of its ability to slip through
block walls, it is said to be from another
dimension.",fire-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/93.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/93.gif,"Because of its ability to slip through block walls, it is said to be from another dimension.","Prediction:
 In a cave,
I met a Haunter.
I think,
It knows the fire-punch move.","Prediction:
 At the far end of the cave,
A haunter, I believe.
I do not know why.
"
94.0,gengar,cave,"On the night of a full moon, if shadows
move on their own and laugh, it must be
GENGAR’s doing.",mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/94.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/94.gif,"On the night of a full moon, if shadows move on their own and laugh, it must be GENGAR’s doing.","Prediction:
 In the night of a full moon,

A shadow moves on its own.

It must be Genghar","Prediction:
 A gengar, a cave,

A night of a full moon."
95.0,onix,cave,"As it grows, the stone portions of its
body harden to become similar to
black-colored diamonds.",bind,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/95.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/95.gif,"As it grows, the stone portions of its body harden to become similar to black-colored diamonds.","Prediction:
 Onix, the cave dweller
Is known for its diamond-like stone body,
Which harder than iron.","Prediction:
 The stone Pokemon Onix
Grows to resemble its name:
Onix
"
96.0,drowzee,grassland,"Puts enemies to sleep, then eats their
dreams. Occasionally gets sick from eating
only bad dreams.",pound,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/96.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/96.gif,"Puts enemies to sleep, then eats their dreams. Occasionally gets sick from eating only bad dreams.","Prediction:
 drowzee

putts enemies

to sleep

but

the

dreams

","Prediction:
 Drowzee drowzee
Gently sleeping, gently breathing
I'm glad to be back."
97.0,hypno,grassland,"When it locks eyes with an enemy, it will
use a mix of PSI moves such as HYPNOSIS
and CONFUSION.",pound,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/97.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/97.gif,"When it locks eyes with an enemy, it will use a mix of PSI moves such as HYPNOSIS and CONFUSION.","Prediction:
 A Pokemon lives in the grassland,
A small, blue, furry thing,
With a long, blue horn in the","Prediction:
 When it locks eyes with an enemy
Is a mix of PSI moves
Is hypno"
98.0,krabby,waters-edge,"Its pincers are not only powerful weapons,
they are used for balance when walking
sideways.",vice-grip,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/98.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/98.gif,"Its pincers are not only powerful weapons, they are used for balance when walking sideways.","Prediction:
 Krabby lives by the water's edge.

With its powerful pincers,

Krabby knows","Prediction:
 A krabby, with all its might,
Stalks the water's edge,
A powerful Pokémon."
99.0,kingler,waters-edge,"The large pincer has 10,000-horsepower
crushing force. However, its huge size
makes it unwieldy to use.",vice-grip,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/99.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/99.gif,"The large pincer has 10,000-horsepower crushing force. However, its huge size makes it unwieldy to use.","Prediction:
 The kingler lives in the water's edge,
A pincer with 10,000 horsepower of power,
Yet the","Prediction:
 Kingler the crusher
Is a powerful Pokemon
With a pincer of 10,000 horsepower
But its size is too"
100.0,voltorb,urban,"Usually found in power plants. Easily
mistaken for a POKé BALL, it has
zapped many people.",headbutt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/100.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/100.gif,"Usually found in power plants. Easily mistaken for a POKé BALL, it has zapped many people.","Prediction:
 A power plant's a voltorb lives,

Is that a POKé ball?
It's a head","Prediction:
 In the power plant's cage,
The Pokémon Voltorb
Zapped many people."
101.0,electrode,urban,"It stores electric energy under very high
pressure. It often explodes with little or
no provocation.",headbutt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/101.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/101.gif,It stores electric energy under very high pressure. It often explodes with little or no provocation.,"Prediction:
 The Pokémon Electrode,

With its headbutt,

Is an electric bomb.","Prediction:
 A Pokemon named Electrode,
Store electric energy,
Explodes with little provocation."
102.0,exeggcute,forest,"It is often mistaken for eggs. When
disturbed, they quickly gather and attack
in swarms.",swords-dance,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/102.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/102.gif,"It is often mistaken for eggs. When disturbed, they quickly gather and attack in swarms.","Prediction:
 Exeggcute, the false egg
Flutter past you
And strike, like the
True egg.","Prediction:
 The Pokemon exeggcute
Is often mistaken for
An egg.
It is a small, round
 Pokemon."
103.0,exeggutor,forest,"It is said that on rare occasions, one
of its heads will drop off and continue on
as an EXEGGCUTE.",swords-dance,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/103.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/103.gif,"It is said that on rare occasions, one of its heads will drop off and continue on as an EXEGGCUTE.","Prediction:
 An exeggutor lives

In the forest.

It knows the move

Swords-dance.","Prediction:
 A Pokemon's life,

Is as a whole.

An EXEGGCUTE."
104.0,cubone,mountain,"Because it never removes its skull helmet,
no one has ever seen this POKéMON’s real
face.",mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/104.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/104.gif,"Because it never removes its skull helmet, no one has ever seen this CUBONE’s real face.","Prediction:
 A Cubone in the distance
The helmet on the helmet:
The real face is a mystery.","Prediction:
 Cubone is a Pokemon that
Will always wear his helmet.
That way no one can see his face."
105.0,marowak,mountain,"It is small and was originally very weak.
Its temperament turned ferocious when it
began using bones.",mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/105.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/105.gif,It is small and was originally very weak. Its temperament turned ferocious when it began using bones.,"Prediction:
 A Pokemon called Marowak
Is small and very weak
But its temperament turned ferocious,
When it began using","Prediction:
 The marowak

Is the smallest Pokemon

And also the weakest.

It is small and

"
106.0,hitmonlee,urban,"When in a hurry, its legs lengthen
progressively. It runs smoothly with
extra-long, loping strides.",mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/106.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/106.gif,"When in a hurry, its legs lengthen progressively. It runs smoothly with extra-long, loping strides.","Prediction:
 Hitmonlee
Lopes along
Mega-punch!","Prediction:
 A Pokemon's name
Is ""hitmonlee""
A Pokemon that is
From urban areas."
107.0,hitmonchan,urban,"While apparently doing nothing, it fires
punches in lightning-fast volleys that are
impossible to see.",comet-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/107.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/107.gif,"While apparently doing nothing, it fires punches in lightning-fast volleys that are impossible to see.","Prediction:
 A lightning-fast Pokemon

With a Comet-Punch

A fast-moving attack.","Prediction:
 A quick, fast Pokemon,

A lightning-fast punch,

A flash of light."
108.0,lickitung,grassland,"Its tongue can be extended like a
chameleon’s. It leaves a tingling
sensation when it licks enemies.",mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/108.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/108.gif,Its tongue can be extended like a chameleon’s. It leaves a tingling sensation when it licks enemies.,"Prediction:
 I am a Pokémon
Who live in a grassland
And I know the move
Mega- punch","Prediction:
 Lickitung, the tongue-twister Pokémon
Is a creature of the grassland,
A chameleon-like"
109.0,koffing,urban,"Because it stores several kinds of toxic
gases in its body, it is prone to
exploding without warning.",headbutt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/109.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/109.gif,"Because it stores several kinds of toxic gases in its body, it is prone to exploding without warning.","Prediction:
 A koffing
Is a Pokemon
That lives in the city.

It is prone to explode.","Prediction:
 Koffing, a Pokemon of toxic gas

The sound of koffing,

Koffing,
"
110.0,weezing,urban,"Where two kinds of poison gases meet, two
KOFFING can fuse into a WEEZING over
many years.",headbutt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/110.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/110.gif,"Where two kinds of poison gases meet, two KOFFING can fuse into a WEEZING over many years.","Prediction:
 Weezing
Poke!

Koffing","Prediction:
 Weezing,
A Pokemon
Of  the poison gas
Of the meeting
Of two types
Of KOFFING"
111.0,rhyhorn,rough-terrain,"Its massive bones are 1,000 times harder
than human bones. Its TACKLE can knock a
semitrailer flying.",swords-dance,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/111.gif,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/animated/back/111.gif,"Its massive bones are 1,000 times harder than human bones. Its TACKLE can knock a semitrailer flying.","Prediction:
 Its massive bones,
A thousand-fold
Harder than human bones.

A Rhyhorn
Flies","Prediction:
 The rhyhorn is a tough Pokemon
Who's bones are hard as nails—
With the strength to knock a sem"
